#Parameters = {charge_param=1e-09; time_step_stability_factor=0.5; cond=1000; wakelength=10000; cpw=10}
#"Frequency / GHz"	"Z (90) [Re / Ohm]"	"Z (90) [Im / Ohm]"
#---------------------------------------------------------
0.13208496548752	0.055559474964761	22.769905127086
0.13310887994867	2.1422549166698	23.407215424583
0.13413279440981	1.3958201229320	21.593341874267
0.13515670887095	0.13012232198901	23.496432303446
0.13618062333210	2.2722235252719	23.813433183733
0.13720453779324	1.2253469786993	22.128780167558
0.13822845225438	0.23088162424811	24.215793621161
0.13925236671553	2.3791568071427	24.206176033487
0.14027628117667	1.0532820665460	22.695647481682
0.14130019563781	0.35613511930019	24.924181457609
0.14232411009896	2.4607033940383	24.589121206523
0.14334802456010	0.88392528991634	23.294093296732
0.14437193902125	0.50359524897495	25.618063576305
0.14539585348239	2.5150545355390	24.966280465326
0.14641976794353	0.72155116887233	23.923627721409
0.14744368240468	0.67043995777864	26.294282692707
0.14846759686582	2.5410020701151	25.341920515893
0.14949151132696	0.57032062720345	24.583124853288
0.15051542578811	0.85337313218864	26.950129047153
0.15153934024925	2.5379719364784	25.720469490176
0.15256325471039	0.43418693829948	25.270842561205
0.15358716917154	1.0486951733042	27.583405465035
0.15461108363268	2.5060417982795	26.106416335414
0.15563499809382	0.31679780265286	25.984455890437
0.15665891255497	1.2523764149316	28.192489601015
0.15768282701611	2.4459467039273	26.504219640536
0.15870674147726	0.22141432680827	26.721109195007
0.15973065593840	1.4601489395493	28.776378714103
0.16075457039954	2.3590717952950	26.918206274091
0.16177848486069	0.15083216980326	27.477474660491
0.16280239932183	1.6675982298167	29.334721558512
0.16382631378297	2.2474275118046	27.352476122265
0.16485022824412	0.10731396967249	28.249825929000
0.16587414270526	1.8702631691965	29.867835521782
0.16689805716640	2.1136106576343	27.810805339103
0.16792197162755	0.092524604382733	29.034118309854
0.16894588608869	2.0637276093544	30.376717983788
0.16996980054984	1.9607542151483	28.296575712285
0.17099371501098	0.10750278189783	29.826090349646
0.17201762947212	2.2437437643154	30.863028761309
0.17304154393327	1.7924750905649	28.812671439055
0.17406545839441	0.15261740908656	30.621332535443
0.17508937285555	2.4062994977303	31.329054750132
0.17611328731670	1.6127711202638	29.361428208838
0.17713720177784	0.22754618330968	31.415419472710
0.17816111623898	2.5477317170907	31.777691452839
0.17918503070013	1.4259614759899	29.944574918792
0.18020894516127	0.33128500723703	32.203995603089
0.18123285962241	2.6648079352654	32.212375759979
0.18225677408356	1.2365851907141	30.563189842900
0.18328068854470	0.46216246843804	32.982882456141
0.18430460300585	2.7548117377249	32.637016157076
0.18532851746699	1.0493018915399	31.217659395756
0.18635243192813	0.61785603361709	33.748170019049
0.18737634638928	2.8155936630379	33.055919683172
0.18840026085042	0.86877983397754	31.907682441387
0.18942417531156	0.79544496963164	34.496333591431
0.19044808977271	2.8456522139663	33.473711824371
0.19147200423385	0.69961450821249	32.632256843260
0.19249591869499	0.99147268438231	35.224294358711
0.19351983315614	2.8441591956691	33.895219008069
0.19454374761728	0.54619833021314	33.389695605936
0.19556766207842	1.2020028799889	35.929515774270
0.19659157653957	2.8109910429841	34.325382875961
0.19761549100071	0.41262722802064	34.177664272445
0.19863940546186	1.4227047400616	36.610073051215
0.19966331992300	2.7467438186616	34.769159317365
0.20068723438414	0.30261371118601	34.993234045026
0.20171114884529	1.6489610258596	37.264704750770
0.20273506330643	2.6527381491607	35.231391370805
0.20375897776757	0.21938462516006	35.832923612206
0.20478289222872	1.8759443349362	37.892855531650
0.20580680668986	2.5309888738937	35.716721823085
0.20683072115100	0.16561104309643	36.692791897436
0.20785463561215	2.0987422404477	38.494704541540
0.20887855007329	2.3841804995801	36.229474842756
0.20990246453443	0.14333341619481	37.568509005788
0.21092637899558	2.3124530457385	39.071173381541
0.21195029345672	2.2156066801501	36.773564492506
0.21297420791787	0.15390281960892	38.455463429721
0.21399812237901	2.5123026140366	39.623931714184
0.21502203684015	2.0291177423343	37.352406429638
0.21604595130130	0.19794823088136	39.348857696844
0.21706986576244	2.6937522789130	40.155364694896
0.21809378022358	1.8290323204054	37.968832913840
0.21911769468473	0.27534120596134	40.243825454647
0.22014160914587	2.8526071894416	40.668548074177
0.22116552360701	1.6200601366453	38.625028617305
0.22218943806816	0.38519686171233	41.135536907127
0.22321335252930	2.9851165642586	41.167182363802
0.22423726699045	1.4071927562902	39.322468021566
0.22526118145159	0.52587058362907	42.019316121349
0.22628509591273	3.0880624097891	41.655532941455
0.22730901037388	1.1955975869106	40.061880404255
0.22833292483502	0.69498362924569	42.890758036471
0.22935683929616	3.1588457136864	42.138354295964
0.23038075375731	0.99051524327715	40.843226907103
0.23140466821845	0.88947402828400	43.745827835873
0.23242858267959	3.1955535127657	42.620780040559
0.23345249714074	0.79712552698296	41.665684938945
0.23447641160188	1.1056362746836	44.580974860355
0.23550032606302	3.1970147147250	43.108239890635
0.23652424052417	0.62044587408651	42.527668295839
0.23754815498531	1.3392092439696	45.393220835982
0.23857206944646	3.1628454961260	43.606334010408
0.23959598390760	0.46520962942804	43.426841577708
0.24061989836874	1.5854493412620	46.180237681409
0.24164381282989	3.0934589137286	44.120719930774
0.24266772729103	0.33574580860545	44.360178220043
0.24369164175217	1.8392329366710	46.940435654896
0.24471555621332	2.9900887325793	44.657000148469
0.24573947067446	0.23589067380496	45.324011315308
0.24676338513560	2.0951645338554	47.673001371320
0.24778729959675	2.8547633783697	45.220593670481
0.24881121405789	0.16888066384393	46.314119288801
0.24983512851903	2.3476981328814	48.377951199862
0.25085904298018	2.6902919058472	45.816616613485
0.25188295744132	0.13727501621848	47.325799931215
0.25290687190247	2.5912472957618	49.056137831159
0.25393078636361	2.5001948368121	46.449768124547
0.25495470082475	0.14287064011747	48.353991716770
0.25597861528590	2.8203157929753	49.709278698189
0.25700252974704	2.2886623590074	47.124233954436
0.25802644420818	0.18666863881329	49.393376224193
0.25905035866933	3.0296281500923	50.339918761682
0.26007427313047	2.0604595092345	47.843571479928
0.26109818759161	0.26881409643989	50.438500574518
0.26212210205276	3.2142421116582	50.951414087836
0.26314601651390	1.8208368595901	48.610639904315
0.26416993097504	0.38858782435915	51.483909279149
0.26519384543619	3.3696763892853	51.547876332586
0.26621775989733	1.5754258559167	49.427521252597
0.26724167435848	0.54440283119984	52.524268772004
0.26826558881962	3.4920191286574	52.134099846061
0.26928950328076	1.3301151924203	50.295459109818
0.27031341774191	0.73380899182873	53.554496656697
0.27133733220305	3.5780159136305	52.715487799978
0.27236124666419	1.0909235865303	51.214839926636
0.27338516112534	0.95354394269224	54.569905201943
0.27440907558648	3.6251801975908	53.297952795847
0.27543299004762	0.86388294834883	52.185156866447
0.27645690450877	1.1995857761177	55.566302620907
0.27748081896991	3.6318505969179	53.887792977418
0.27850473343106	0.65488611704852	53.205013396739
0.27952864789220	1.4672185071876	56.540121280739
0.28055256235334	3.5972530352841	54.491580528969
0.28157647681449	0.46956138728227	54.272143412998
0.28260039127563	1.7511234788769	57.488514784887
0.28362430573677	3.5215329247855	55.116028030126
0.28464822019792	0.31313567996043	55.383456463111
0.28567213465906	2.0454862195733	58.409454964424
0.28669604912020	3.4057781620840	55.767852991750
0.28771996358135	0.19030864401055	56.535096948795
0.28874387804249	2.3441145777517	59.301811221831
0.28976779250363	3.2520241383416	56.453643323899
0.29079170696478	0.10514557943538	57.722519653202
0.29181562142592	2.6405730376480	60.165397521183
0.29283953588707	3.0632268365103	57.179707377310
0.29386345034821	0.060961920793076	58.940582023274
0.29488736480935	2.9283137164363	61.001013232747
0.29591127927050	2.8432153662185	57.951940016269
0.29693519373164	0.060224957562521	60.183659298804
0.29795910819278	3.2008154575784	61.810470742457
0.29898302265393	2.5966320207207	58.775704212233
0.30000693711507	0.10448846992876	61.445775714084
0.30103085157621	3.4517404355211	62.596588707488
0.30205476603736	2.3288506250765	59.655701523004
0.30307868049850	0.19432821232963	62.720739583580
0.30410259495964	3.6750786348126	63.363175344684
0.30512650942079	2.0458848569705	60.595867784791
0.30615042388193	0.32931386352943	64.002281524717
0.30717433834308	3.8652898855363	64.114968534644
0.30819825280422	1.7542583577752	61.599269597488
0.30922216726536	0.50797565476778	65.284209483472
0.31024608172651	4.0174305347089	64.857583148069
0.31126999618765	1.4608747556850	62.668043272779
0.31229391064879	0.72781986097005	66.560575368085
0.31331782510994	4.1272963069123	65.597427648610
0.31434173957108	1.1728891042917	63.803327292005
0.31536565403222	0.98535889123324	67.825811574944
0.31638956849337	4.1915238060437	66.341585010607
0.31741348295451	0.89753548320137	65.005225901844
0.31843739741565	1.2761475038346	69.074899356582
0.31946131187680	4.2076944709018	67.097714083002
0.32048522633794	0.64199037453829	66.272804905898
0.32150914079909	1.5948751699801	70.303503335742
0.32253305526023	4.1744206106850	67.873893515335
0.32355696972137	0.41320166505736	67.604085657786
0.32458088418252	1.9354443887533	71.508103564107
0.32560479864366	4.0913970392934	68.678479649501
0.32662871310480	0.21772476166085	68.996084272889
0.32765262756595	2.2910811476671	72.686122651689
0.32867654202709	3.9594392501707	69.519956596600
0.32970045648823	0.061569072164143	70.444876949555
0.33072437094938	2.6544742220740	73.836038896264
0.33174828541052	3.7805136502848	70.406773188453
0.33277219987167	-0.049939583291704	71.945668150921
0.33379611433281	3.0179195115998	74.957456517241
0.33482002879395	3.5577152894403	71.347167902950
0.33584394325510	-0.11231249743965	73.492898016608
0.33686785771624	3.3734744921083	76.051186648980
0.33789177217738	3.2952435468728	72.349014310902
0.33891568663853	-0.12201132757023	75.080364343550
0.33993960109967	3.7131317103840	77.119284164238
0.34096351556081	2.9983441420577	73.419653660291
0.34198743002196	-0.076559427947662	76.701358546878
0.34301134448310	4.0289858189987	78.165063878633
0.34403525894424	2.6732157679387	74.565745070107
0.34505917340539	0.025360951419701	78.348837487986
0.34608308786653	4.3134163680526	79.193116022894
0.34710700232768	2.3269276665816	75.793135656656
0.34813091678882	0.18386680551406	80.015583813396
0.34915483124996	4.5592704408921	80.209249216146
0.35017874571111	1.9672760862508	77.106715165233
0.35120266017225	0.39780808688738	81.694390537323
0.35222657463339	4.7600233642543	81.220452708724
0.35325048909454	1.6026434185335	78.510326351580
0.35427440355568	0.66476434496338	83.378258875092
0.35529831801682	4.9099558046976	82.234814061241
0.35632223247797	1.2418436701330	80.006671354192
0.35734614693911	0.98105790407223	85.060581634428
0.35837006140025	5.0043023001403	83.261403290176
0.35939397586140	0.89393209705064	81.597242634625
0.36041789032254	1.3417748196929	86.735343950268
0.36144180478369	5.0393825250974	84.310165858261
0.36246571924483	0.56802877680969	83.282305565360
0.36348963370597	1.7408531045597	88.397317692786
0.36451354816712	5.0127390549935	85.391760142101
0.36553746262826	0.27312117699679	85.060864883736
0.36656137708940	2.1711534748456	90.042232795536
0.36758529155055	4.9232152646771	86.517404292626
0.36860920601169	0.017862968604806	86.930705438719
0.36963312047283	2.6245913308919	91.666961715487
0.37065703493398	4.7710461176367	87.698694037518
0.37168094939512	-0.18961944549912	88.888427201777
0.37270486385627	3.0922705422431	93.269665934829
0.37372877831741	4.5578942142811	88.947413671474
0.37475269277855	-0.34192946050441	90.929532774994
0.37577660723970	3.5646475486110	94.849949089202
0.37680052170084	4.2868838477493	90.275350887147
0.37782443616198	-0.43256550657884	93.048529024017
0.37884835062313	4.0317214404061	96.408950882330
0.37987226508427	3.9625744302414	91.694075799409
0.38089617954541	-0.45612538607196	95.239063963332
0.38192009400656	4.4832130001557	97.949467577728
0.38294400846770	3.5909296949362	93.214775695963
0.38396792292884	-0.40843587179280	97.494102018446
0.38499183738999	4.9087971811554	99.476009857297
0.38601575185113	3.1792533603541	94.848050039850
0.38703966631228	-0.28668925282589	99.806105188476
0.38806358077342	5.2983267418797	100.99483576738
0.38908749523456	2.7360890815304	96.603715315523
0.39011140969571	-0.089571600572939	102.16722998925
0.39113532415685	5.6420332372130	102.51396436005
0.39215923861799	2.2710779821460	98.490659756623
0.39318315307914	0.18265530952528	104.56957982329
0.39420706754028	5.9307667835652	104.04316700767
0.39523098200142	1.7948143266867	100.51669720617
0.39625489646257	0.52810338576990	107.00545117205
0.39727881092371	6.1562257974378	105.59391802539
0.39830272538485	1.3186725298092	102.68843758513
0.39932663984600	0.94323297769580	109.46758406106
0.40035055430714	6.3111665935281	107.17931134579
0.40137446876829	0.85459845240023	105.01118736050
0.40239838322943	1.4228493268577	111.94943113687
0.40342229769057	6.3895946459789	108.81396706269
0.40444621215172	0.41489086707897	107.48890408895
0.40547012661286	1.9601646560895	114.44544301510
0.40649404107400	6.3869750610260	110.51388693996
0.40751795553515	0.011964140806399	110.12412950457
0.40854186999629	2.5468343336843	116.95132361244
0.40956578445743	6.3003550311046	112.29632832027
0.41058969891858	-0.34190168867168	112.91804750795
0.41161361337972	3.1731050590771	119.46433526177
0.41263752784086	6.1285517587470	114.17962157420
0.41366144230201	-0.63479946629764	115.87048625383
0.41468535676315	3.8279289092592	121.98353247655
0.41570927122430	5.8722286476709	116.18299190951
0.41673318568544	-0.85546247249119	118.98003367331
0.41775710014658	4.4991478000349	124.51003957908
0.41878101460773	5.5339975991836	118.32636919598
0.41980492906887	-0.99350359894972	122.24415510406
0.42082884353001	5.1736908299208	127.04727647516
0.42185275799116	5.1184508863180	120.63018406301
0.42287667245230	-1.0396771577073	125.65937885504
0.42390058691344	5.8377986334240	129.60121002554
0.42492450137459	4.6321957170296	123.11519163617
0.42594841583573	-0.98608144612027	129.22150883623
0.42697233029688	6.4772831151902	132.18053545282
0.42799624475802	4.0838146163397	125.80226110671
0.42902015921916	-0.82640377642147	132.92588856146
0.43004407368031	7.0777727486075	134.79689172907
0.43106798814145	3.4838066939507	128.71224258154
0.43209190260259	-0.55608627469128	136.76774346536
0.43311581706374	7.6250413571473	137.46504376559
0.43413973152488	2.8445382399523	131.86579571277
0.43516364598602	-0.17247483038091	140.74248480460
0.43618756044717	8.1052759620715	140.20298872088
0.43721147490831	2.1800598941161	135.28326122958
0.43823538936945	0.32500106165531	144.84614248121
0.43925930383060	8.5053722683844	143.03214822474
0.44028321829174	1.5059757907136	138.98461976326
0.44130713275289	0.93476216061248	149.07581441573
0.44233104721403	8.8132562339070	145.97748522095
0.44335496167517	0.83925852744737	142.98945556979
0.44437887613632	1.6530186935805	153.43015592490
0.44540279059746	9.0181915922430	149.06762455965
0.44642670505860	0.19803716379054	147.31697754201
0.44745061951975	2.4737349462952	157.90990805682
0.44847453398089	9.1110531414365	152.33498478710
0.44949844844203	-0.39865144040534	151.98614445120
0.45052236290318	3.3886521508960	162.51851534160
0.45154627736432	9.0846307576155	155.81593790934
0.45257019182546	-0.93108875866064	157.01585300069
0.45359410628661	4.3873663276399	167.26275895833
0.45461802074775	8.9338999664224	159.55095929873
0.45564193520890	-1.3791530357344	162.42520869823
0.45666584967004	5.4574041008808	172.15347681425
0.45768976413118	8.6562626738025	163.58488083755
0.45871367859233	-1.7225561966238	168.23396193050
0.45973759305347	6.5844157517653	177.20634874862
0.46076150751461	8.2518026708645	167.96713936239
0.46178542197576	-1.9411221135096	174.46300777588
0.46280933643690	7.7523223436515	182.44277203086
0.46383325089804	7.7234671853155	172.75219517561
0.46485716535919	-2.0150291898193	181.13513498479
0.46588107982033	8.9435838358558	187.89089477976
0.46690499428147	7.0773158560787	178.00006030335
0.46792890874262	-1.9249838788731	188.27589017447
0.46895282320376	10.139485018888	193.58670791554
0.46997673766491	6.3226740928878	183.77696391363
0.47100065212605	-1.6524453661695	195.91470346745
0.47202456658719	11.320419406773	199.57540611553
0.47304848104834	5.4722947590214	190.15634532865
0.47407239550948	-1.1797363582858	204.08636075881
0.47509630997062	12.466303492259	205.91301143886
0.47612022443177	4.5426033831381	197.22011928157
0.47714413889291	-0.49006112478651	212.83273883269
0.47816805335405	13.556975657077	212.66824815852
0.47919196781520	3.5538589617157	205.06036451702
0.48021588227634	0.43250031334005	222.20507567961
0.48123979673749	14.572658682230	219.92496528794
0.48226371119863	2.5304290712796	213.78163199553
0.48328762565977	1.6031848231588	232.26681939598
0.48431154012092	15.494505770086	227.78513121446
0.48533545458206	1.5011301472900	223.50398570208
0.48635936904320	3.0368571798855	243.09724756415
0.48738328350435	16.305168057613	236.37270631381
0.48840719796549	0.49967573452698	234.36717097438
0.48943111242663	4.7485818648876	254.79623269338
0.49045502688778	16.989564521756	245.83873363158
0.49147894134892	-0.43457707482266	246.53618119367
0.49250285581006	6.7545033678836	267.49037378228
0.49352677027121	17.535735475657	256.36805717423
0.49455068473235	-1.2556240424512	260.20889061456
0.49557459919350	9.0731409870696	281.34125850036
0.49659851365464	17.935996505086	268.18850524499
0.49762242811578	-1.9091986104812	275.62655909227
0.49864634257693	11.727336010642	296.55656204049
0.49967025703807	18.188399978699	281.58350544759
0.50069417149921	-2.3304243010120	293.08856564560
0.50171808596036	14.747136224030	313.40551620942
0.50274200042150	18.298901701675	296.90992772819
0.50376591488264	-2.4400676720982	312.97329735964
0.50478982934379	18.174163013443	332.24066213367
0.50581374380493	18.284527071643	314.62368452520
0.50683765826607	-2.1387142594862	335.76839092633
0.50786157272722	22.068261714840	353.52933351496
0.50888548718836	18.178244605565	335.31747338770
0.50990940164951	-1.2974204248015	362.11565541271
0.51093331611065	26.518125778027	377.90051794025
0.51195723057179	18.037080302408	359.77773791385
0.51298114503294	0.25771069420587	392.87923705614
0.51400505949408	31.658488078732	406.21647114019
0.51502897395522	17.955760697584	389.07338436088
0.51605288841637	2.7716664792866	429.25277404279
0.51707680287751	37.699374863288	439.68634606201
0.51810071733865	18.091258957359	424.69887696075
0.51912463179980	6.6069393176766	472.93385852376
0.52014854626094	44.978319901812	480.05342357914
0.52117246072208	18.709058331859	468.81441709432
0.52219637518323	12.329662793478	526.42064105018
0.52322028964437	54.058583478936	529.91877197657
0.52424420410552	20.276037365765	524.67003853154
0.52526811856666	20.880539528907	593.54322287520
0.52629203302780	65.927700873127	593.33207658489
0.52731594748895	23.660426334402	597.39942714165
0.52833986195009	33.939400169078	680.47821880967
0.52936377641123	82.433214951768	676.94813472230
0.53038769087238	30.604330952161	695.62212231003
0.53141160533352	54.785349987710	797.84631318725
0.53243551979466	107.34985818928	792.49232153454
0.53345943425581	44.979727476148	834.99562588929
0.53448334871695	90.603121303085	965.51141368485
0.53550726317810	149.39237865019	962.63462022306
0.53653117763924	76.702836047410	1047.1344187861
0.53755509210038	159.87127224424	1225.1401736261
0.53857900656153	232.61664355151	1237.2184543821
0.53960292102267	157.09570498477	1406.1205783421
0.54062683548381	323.14171210122	1679.5872044368
0.54165074994496	445.17099631850	1747.9392712948
0.54267466440610	425.76195161777	2127.5107354062
0.54369857886724	880.76997453931	2645.9384560182
0.54472249332839	1326.4015146025	2924.8511751801
0.54574640778953	2079.6843147839	3939.9268688840
0.54677032225067	4980.0127418953	4392.8178621946
0.54779423671182	7924.6642279648	1237.9205003405
0.54881815117296	6728.6047915628	-3236.4656041980
0.54984206563411	3198.1987085847	-4359.6000696396
0.55086598009525	1514.9538852125	-3186.6273178945
0.55188989455639	1143.6985435409	-2649.5118158180
0.55291380901754	581.39298503115	-2307.3779341610
0.55393772347868	404.50501604065	-1751.4653010905
0.55496163793982	423.86798186115	-1605.0438754787
0.55598555240097	198.91715952308	-1449.2631991940
0.55700946686211	186.55929267123	-1162.2228809589
0.55803338132325	224.40657300808	-1129.4558780227
0.55905729578440	86.757169010917	-1034.2320707625
0.56008121024554	112.92245149115	-857.79694142400
0.56110512470668	140.10763504050	-864.35671708990
0.56212903916783	41.556566248675	-792.60263351208
0.56315295362897	80.323651293876	-673.99239970559
0.56417686809012	95.447295893867	-695.88988952478
0.56520078255126	20.167124214048	-634.84662763484
0.56622469701240	63.307961169193	-551.60503315317
0.56724861147355	68.228925844978	-579.18757704651
0.56827252593469	9.2295002095496	-523.77391676291
0.56929644039583	53.303174505826	-464.53614986522
0.57032035485698	50.002399905259	-493.27988962228
0.57134426931812	3.5557646552360	-441.32223024374
0.57236818377926	46.806413907020	-399.56537455615
0.57339209824041	36.967397018926	-427.11596019159
0.57441601270155	0.79762202865116	-377.69702357167
0.57543992716269	42.186037518890	-349.29401087410
0.57646384162384	27.203567021095	-374.34051538207
0.57748775608498	-0.23519325497775	-327.13646987095
0.57851167054613	38.608289436315	-309.25996870553
0.57953558500727	19.653203302815	-331.04956668480
0.58055949946841	-0.20216527264354	-286.03170187348
0.58158341392956	35.618479356995	-276.61126836478
0.58260732839070	13.693501518210	-294.71915158873
0.58363124285184	0.50318419648309	-252.00661790388
0.58465515731299	32.957641934736	-249.43861433103
0.58567907177413	8.9370280162672	-263.64990022498
0.58670298623527	1.6304855537679	-223.43104890272
0.58772690069642	30.475114194753	-226.41457264118
0.58875081515756	5.1311384756524	-236.65954231135
0.58977472961871	3.0112834343660	-199.14709665138
0.59079864407985	28.083568892131	-206.58710308223
0.59182255854099	2.1037004749721	-212.90314719749
0.59284647300214	4.5266556290164	-178.30716367564
0.59387038746328	25.734547312730	-189.25561162756
0.59489430192442	-0.26774255820297	-191.76326825635
0.59591821638557	6.0891933178145	-160.27405027298
0.59694213084671	23.404332717459	-173.89346546949
0.59796604530785	-2.0742831075518	-172.78009112018
0.59898995976900	7.6326168465055	-144.55707253152
0.60001387423014	21.085431461404	-160.09785758116
0.60103778869128	-3.3868737908188	-155.60554073697
